City,State,2021 estimate,2020 census,Change (%),2020 land area (square miles),2020 population density (people per square mile),Location
New York,New York,8467513,8804190,-3.82,300.5,29298,40°39′N 73°55′W
Los Angeles,California,3849297,3898747,-1.27,469.5,8304,34°01′N 118°25′W
Chicago,Illinois,2696555,2746388,-1.81,227.7,12061,41°50′N 87°41′W
Houston,Texas,2288250,2304580,-0.71,640.4,3599,29°47′N 95°23′W
Phoenix,Arizona,1624569,1608139,1.02,518.0,3105,33°34′N 112°05′W
Philadelphia,Pennsylvania,1576251,1603797,-1.72,134.4,11933,40°00′N 75°08′W
San Antonio,Texas,1451853,1434625,1.2,498.8,2876,29°28′N 98°31′W
San Diego,California,1381611,1386932,-0.38,325.9,4256,32°49′N 117°08′W
Dallas,Texas,1288457,1304379,-1.22,339.6,3841,32°47′N 96°46′W
San Jose,California,983489,1013240,-2.94,178.3,5683,37°17′N 121°49′W
Austin,Texas,964177,961855,0.24,319.9,3007,30°18′N 97°45′W
Jacksonville,Florida,954614,949611,0.53,747.3,1271,30°20′N 81°40′W
Fort Worth,Texas,935508,918915,1.81,342.9,2646,32°47′N 97°20′W
Columbus,Ohio,906528,905748,0.09,220.0,4117,39°59′N 82°59′W
Indianapolis,Indiana,882039,887642,-0.63,361.6,2455,39°46′N 86°08′W
Charlotte,North Carolina,879709,874579,0.59,308.3,2837,35°12′N 80°50′W
San Francisco,California,815201,873965,-6.72,46.9,18635,37°43′N 123°02′W
Seattle,Washington,733919,737015,-0.42,83.8,8795,47°37′N 122°21′W
Denver,Colorado,711463,715522,-0.57,153.1,4674,39°46′N 104°53′W
Oklahoma City,Oklahoma,687725,681054,0.98,606.2,1123,35°28′N 97°31′W
Nashville,Tennessee,678851,689447,-1.54,475.8,1449,36°10′N 86°47′W
El Paso,Texas,678415,678815,-0.06,258.4,2627,31°50′N 106°25′W
Washington,District of Columbia,670050,689545,-2.83,61.1,11286,38°54′N 77°01′W
Boston,Massachusetts,654776,675647,-3.09,48.3,13989,42°20′N 71°01′W
Las Vegas,Nevada,646790,641903,0.76,141.8,4527,36°13′N 115°16′W
Portland,Oregon,641162,652503,-1.74,133.5,4888,45°32′N 122°39′W
Detroit,Michigan,632464,639111,-1.04,138.7,4608,42°23′N 83°06′W
Louisville,Kentucky,628594,633045,-0.7,324.9,1948,38°10′N 85°38′W
Memphis,Tennessee,628127,633104,-0.79,297.0,2132,35°06′N 89°58′W
Baltimore,Maryland,576498,585708,-1.57,80.9,7240,39°18′N 76°37′W
Milwaukee,Wisconsin,569330,577222,-1.37,96.2,6000,43°04′N 87°58′W
Albuquerque,New Mexico,562599,564559,-0.35,187.3,3014,35°06′N 106°38′W
Fresno,California,544510,542107,0.44,115.2,4706,36°47′N 119°47′W
Tucson,Arizona,543242,542629,0.11,241.0,2252,32°09′N 110°52′W
Sacramento,California,525041,524943,0.02,98.6,5324,38°34′N 121°28′W
Mesa,Arizona,509475,504258,1.03,138.7,3636,33°24′N 111°43′W
Kansas City,Missouri,508394,508090,0.06,314.7,1615,39°07′N 94°33′W
Atlanta,Georgia,496461,498715,-0.45,135.3,3686,33°46′N 84°25′W
Omaha,Nebraska,487300,486051,0.26,133.2,3433,41°16′N 96°02′W
Colorado Springs,Colorado,483956,478961,1.04,195.4,2451,38°52′N 104°46′W
Raleigh,North Carolina,469124,467665,0.31,145.1,3179,35°50′N 78°38′W
Virginia Beach,Virginia,457672,459470,-0.39,244.7,1878,36°47′N 76°01′W
Long Beach,California,456062,466742,-2.29,50.7,9206,33°48′N 118°09′W
Miami,Florida,439890,442241,-0.53,36.0,12284,25°46′N 80°12′W
Oakland,California,433823,440646,-1.55,55.9,7883,37°46′N 122°13′W
Minneapolis,Minnesota,425336,429954,-1.07,54.0,7962,44°58′N 93°16′W
Tulsa,Oklahoma,411401,413066,-0.4,197.5,2091,36°07′N 95°54′W
Bakersfield,California,407615,403455,1.03,149.8,2693,35°19′N 119°01′W
Wichita,Kansas,395699,397532,-0.46,162.0,2454,37°41′N 97°20′W
Arlington,Texas,392786,394266,-0.38,95.9,4111,32°42′N 97°07′W
Aurora,Colorado,389347,386261,0.8,160.1,2413,39°41′N 104°41′W
Tampa,Florida,387050,384959,0.54,114.0,3377,27°58′N 82°28′W
New Orleans,Louisiana,376971,383997,-1.83,169.5,2265,30°03′N 89°56′W
Cleveland,Ohio,367991,372624,-1.24,77.7,4796,41°28′N 81°40′W
Anaheim,California,345940,346824,-0.25,50.3,6895,33°51′N 117°46′W
Honolulu,Hawaii,345510,350964,-1.55,60.5,5801,21°19′N 157°50′W
Henderson,Nevada,322178,317610,1.44,106.2,2991,36°00′N 115°02′W
Stockton,California,322120,320804,0.41,62.2,5158,37°58′N 121°19′W
Lexington,Kentucky,321793,322570,-0.24,283.6,1137,38°02′N 84°27′W
Corpus Christi,Texas,317773,317863,-0.03,162.2,1960,27°45′N 97°10′W
Riverside,California,317261,314998,0.72,81.2,3879,33°56′N 117°23′W
Santa Ana,California,309441,310227,-0.25,27.3,11364,33°44′N 117°53′W
Orlando,Florida,309154,307573,0.51,110.6,2781,28°25′N 81°16′W
Irvine,California,309031,307670,0.44,65.6,4690,33°40′N 117°46′W
Cincinnati,Ohio,308935,309317,-0.12,77.8,3976,39°08′N 84°30′W
Newark,New Jersey,307220,311549,-1.39,24.1,12927,40°43′N 74°10′W
Saint Paul,Minnesota,307193,311527,-1.39,52.0,5991,44°56′N 93°06′W
Pittsburgh,Pennsylvania,300431,302971,-0.84,55.4,5469,40°26′N 79°58′W
Greensboro,North Carolina,298263,299035,-0.26,129.6,2307,36°05′N 79°49′W
St. Louis,Missouri,293310,301578,-2.74,61.7,4888,38°38′N 90°14′W
Lincoln,Nebraska,292657,291082,0.54,97.7,2979,40°49′N 96°41′W
Plano,Texas,288253,285494,0.97,71.7,3982,33°03′N 96°44′W
Anchorage,Alaska,288121,291247,-1.07,1706.8,171,61°10′N 149°17′W
Durham,North Carolina,285527,283506,0.71,112.8,2513,35°59′N 78°54′W
Jersey City,New Jersey,283927,292449,-2.91,14.7,19894,40°43′N 74°04′W
Chandler,Arizona,279458,275987,1.26,65.3,4226,33°17′N 111°51′W
Chula Vista,California,277220,275487,0.63,49.6,5554,32°37′N 117°01′W
Buffalo,New York,276807,278349,-0.55,40.4,6890,42°53′N 78°51′W
North Las Vegas,Nevada,274133,262527,4.42,101.3,2592,36°17′N 115°05′W
Gilbert,Arizona,273136,267918,1.95,68.6,3906,33°19′N 111°44′W
Madison,Wisconsin,269196,269840,-0.24,79.6,3390,43°05′N 89°25′W
Reno,Nevada,268851,264165,1.77,108.8,2428,39°32′N 119°50′W
Toledo,Ohio,268508,270871,-0.87,80.5,3365,41°40′N 83°35′W
Fort Wayne,Indiana,265974,263886,0.79,110.7,2384,41°05′N 85°08′W
Lubbock,Texas,260993,257141,1.5,134.6,1910,33°34′N 101°53′W
St. Petersburg,Florida,258201,258308,-0.04,61.8,4180,27°46′N 82°38′W
Laredo,Texas,256153,255205,0.37,106.5,2396,27°34′N 99°29′W
Irving,Texas,254198,256684,-0.97,67.0,3831,32°51′N 96°58′W
Chesapeake,Virginia,251269,249422,0.74,338.5,737,36°40′N 76°18′W
Winston–Salem,North Carolina,250320,249545,0.31,132.7,1881,36°06′N 80°16′W
Glendale,Arizona,249630,248325,0.53,61.6,4031,33°32′N 112°11′W
Scottsdale,Arizona,242753,241361,0.58,184.0,1312,33°41′N 111°52′W
Garland,Texas,242035,246018,-1.62,57.1,4309,32°54′N 96°38′W
Boise,Idaho,237446,235684,0.75,84.0,2806,43°36′N 116°14′W
Norfolk,Virginia,235089,238005,-1.23,53.3,4465,36°55′N 76°14′W
Spokane,Washington,229071,228989,0.04,68.8,3328,47°40′N 117°26′W
Fremont,California,227514,230504,-1.3,78.3,2944,37°29′N 121°56′W
Richmond,Virginia,226604,226610,0.0,59.9,3783,37°32′N 77°28′W
Santa Clarita,California,224593,228673,-1.78,70.8,3230,34°24′N 118°30′W
San Bernardino,California,222203,222101,0.05,62.1,3577,34°08′N 117°17′W
Baton Rouge,Louisiana,222185,227470,-2.32,86.3,2636,30°26′N 91°08′W
Hialeah,Florida,220490,223109,-1.17,21.6,10329,25°52′N 80°18′W
Tacoma,Washington,219205,219346,-0.06,49.7,4413,47°15′N 122°27′W
Modesto,California,218771,218464,0.14,43.0,5081,37°38′N 121°00′W
Port St. Lucie,Florida,217523,204851,6.19,119.2,1719,27°17′N 80°23′W
Huntsville,Alabama,216963,215006,0.91,218.1,986,34°41′N 86°40′W
Des Moines,Iowa,212031,214133,-0.98,88.2,2428,41°34′N 93°37′W
Moreno Valley,California,211600,208634,1.42,51.3,4067,33°55′N 117°12′W
Fontana,California,210761,208393,1.14,43.1,4835,34°06′N 117°28′W
Frisco,Texas,210719,200509,5.09,68.6,2923,33°09′N 96°49′W
Rochester,New York,210606,211328,-0.34,35.8,5903,43°10′N 77°37′W
Yonkers,New York,209530,211569,-0.96,18.0,11754,40°56′N 73°52′W
Fayetteville,North Carolina,208778,208501,0.13,148.3,1406,35°05′N 78°58′W
Worcester,Massachusetts,205918,206518,-0.29,37.4,5522,42°16′N 71°48′W
Columbus,Georgia,205617,206922,-0.63,216.5,956,32°31′N 84°52′W
Cape Coral,Florida,204510,194016,5.41,106.0,1830,26°38′N 81°59′W
McKinney,Texas,202690,195308,3.78,67.0,2915,33°11′N 96°40′W
Little Rock,Arkansas,201998,202591,-0.29,120.0,1688,34°43′N 92°21′W
Oxnard,California,201879,202063,-0.09,26.5,7625,34°12′N 119°12′W
Amarillo,Texas,201234,200393,0.42,102.3,1959,35°11′N 101°50′W
Augusta,Georgia,201196,202081,-0.44,302.3,668,33°22′N 82°04′W
Salt Lake City,Utah,200478,199723,0.38,110.3,1811,40°46′N 111°56′W
Montgomery,Alabama,198665,200603,-0.97,159.9,1255,32°20′N 86°16′W
Birmingham,Alabama,197575,200733,-1.57,147.0,1366,33°31′N 86°47′W
Grand Rapids,Michigan,197416,198917,-0.75,44.8,4440,42°58′N 85°39′W
Grand Prairie,Texas,197347,196100,0.64,72.6,2701,32°41′N 97°01′W
Overland Park,Kansas,197106,197238,-0.07,75.2,2623,38°53′N 94°41′W
Tallahassee,Florida,197102,196169,0.48,100.9,1944,30°27′N 84°15′W
Huntington Beach,California,196652,198711,-1.04,27.0,7360,33°41′N 118°00′W
Sioux Falls,South Dakota,196528,192517,2.08,79.1,2434,43°32′N 96°44′W
Peoria,Arizona,194917,190985,2.06,176.1,1085,33°47′N 112°18′W
Knoxville,Tennessee,192648,190740,1.0,98.7,1933,35°58′N 83°56′W
Glendale,California,192366,196543,-2.13,30.5,6444,34°11′N 118°14′W
Vancouver,Washington,192169,190915,0.66,48.7,3920,45°38′N 122°35′W
Providence,Rhode Island,189692,190934,-0.65,18.4,10377,41°49′N 71°25′W
Akron,Ohio,189347,190469,-0.59,61.9,3077,41°05′N 81°31′W
Brownsville,Texas,187831,186738,0.59,131.5,1420,25°59′N 97°27′W
Mobile,Alabama,184952,187041,-1.12,139.5,1341,30°40′N 88°06′W
Newport News,Virginia,184587,186247,-0.89,69.0,2699,37°04′N 76°31′W
Tempe,Arizona,184118,180587,1.96,39.9,4526,33°23′N 111°56′W
Shreveport,Louisiana,184021,187593,-1.9,107.8,1740,32°28′N 93°47′W
Chattanooga,Tennessee,182113,181099,0.56,142.4,1272,35°04′N 85°14′W
Fort Lauderdale,Florida,181668,182760,-0.6,34.6,5282,26°08′N 80°08′W
Aurora,Illinois,179266,180542,-0.71,45.0,4012,41°46′N 88°17′W
Elk Grove,California,178997,176124,1.63,42.0,4193,38°25′N 121°23′W
Ontario,California,177963,175265,1.54,50.0,3505,34°02′N 117°36′W
Salem,Oregon,177723,175535,1.25,48.8,3597,44°55′N 123°01′W
Cary,North Carolina,176987,174721,1.3,59.2,2951,35°47′N 78°49′W
Santa Rosa,California,176938,178127,-0.67,42.5,4191,38°26′N 122°42′W
Rancho Cucamonga,California,175142,174453,0.39,40.1,4350,34°07′N 117°34′W
Eugene,Oregon,175096,176654,-0.88,44.2,3997,44°03′N 123°07′W
Oceanside,California,172982,174068,-0.62,41.3,4215,33°13′N 117°18′W
Clarksville,Tennessee,170957,166722,2.54,99.4,1677,36°34′N 87°20′W
Garden Grove,California,170488,171949,-0.85,18.0,9553,33°46′N 117°58′W
Lancaster,California,170150,173516,-1.94,94.3,1840,34°41′N 118°10′W
Springfield,Missouri,169724,169176,0.32,82.4,2053,37°11′N 93°17′W
Pembroke Pines,Florida,169391,171178,-1.04,32.7,5235,26°01′N 80°20′W
Fort Collins,Colorado,168538,169810,-0.75,57.2,2969,40°32′N 105°04′W
Palmdale,California,165761,169450,-2.18,106.1,1597,34°35′N 118°06′W
Salinas,California,162791,163542,-0.46,23.5,6959,36°41′N 121°38′W
Hayward,California,159827,162954,-1.92,45.8,3558,37°37′N 122°06′W
Corona,California,159743,157136,1.66,39.9,3938,33°52′N 117°34′W
Paterson,New Jersey,157794,159732,-1.21,8.4,19016,40°55′N 74°10′W
Murfreesboro,Tennessee,157519,152769,3.11,62.9,2429,35°51′N 86°25′W
Macon,Georgia,156762,157346,-0.37,249.4,631,32°48′N 83°41′W
Lakewood,Colorado,156605,155984,0.4,43.5,3586,39°41′N 105°07′W
Killeen,Texas,156261,153095,2.07,54.8,2794,31°04′N 97°44′W
Springfield,Massachusetts,154789,155929,-0.73,31.9,4888,42°07′N 72°32′W
Alexandria,Virginia,154706,159467,-2.99,14.9,10702,38°49′N 77°05′W
Kansas City,Kansas,154545,156607,-1.32,124.7,1256,39°07′N 94°44′W
Sunnyvale,California,152258,155805,-2.28,22.1,7050,37°23′N 122°01′W
Hollywood,Florida,152131,153067,-0.61,27.3,5607,26°02′N 80°10′W
Roseville,California,151901,147773,2.79,44.1,3351,38°46′N 121°19′W
Charleston,South Carolina,151612,150227,0.92,114.8,1309,32°49′N 79°57′W
Escondido,California,150665,151038,-0.25,37.3,4049,33°08′N 117°04′W
Joliet,Illinois,150372,150362,0.01,64.5,2331,41°31′N 88°08′W
Jackson,Mississippi,149761,153701,-2.56,111.7,1376,32°19′N 90°13′W
Bellevue,Washington,149440,151854,-1.59,33.5,4533,47°35′N 122°09′W
Surprise,Arizona,149191,143148,4.22,110.3,1298,33°40′N 112°27′W
Naperville,Illinois,149104,149540,-0.29,39.1,3825,41°44′N 88°10′W
Pasadena,Texas,148626,151950,-2.19,43.7,3477,29°39′N 95°09′W
Pomona,California,148338,151713,-2.22,23.0,6596,34°03′N 117°46′W
Bridgeport,Connecticut,148333,148654,-0.22,16.1,9233,41°11′N 73°11′W
Denton,Texas,148146,139869,5.92,96.4,1451,33°13′N 97°08′W
Rockford,Illinois,147711,148655,-0.64,64.5,2305,42°15′N 89°04′W
Mesquite,Texas,147691,150108,-1.61,48.5,3095,32°46′N 96°35′W
Savannah,Georgia,147088,147780,-0.47,106.8,1384,32°00′N 81°09′W
Syracuse,New York,146103,148620,-1.69,25.1,5921,43°02′N 76°08′W
McAllen,Texas,143920,142210,1.2,62.3,2283,26°14′N 98°14′W
Torrance,California,143600,147067,-2.36,20.5,7174,33°50′N 118°20′W
Olathe,Kansas,143014,141290,1.22,61.9,2283,38°53′N 94°49′W
Visalia,California,142978,141384,1.13,37.9,3730,36°19′N 119°19′W
Thornton,Colorado,142610,141867,0.52,35.9,3952,39°55′N 104°56′W
Fullerton,California,141874,143617,-1.21,22.4,6411,33°53′N 117°55′W
Gainesville,Florida,140398,141085,-0.49,63.2,2232,29°40′N 82°20′W
Waco,Texas,139594,138486,0.8,88.7,1561,31°34′N 97°11′W
West Valley City,Utah,139110,140230,-0.8,35.8,3917,40°41′N 112°01′W
Warren,Michigan,138130,139387,-0.9,34.4,4052,42°29′N 83°01′W
Lakewood,New Jersey,138070,135158,2.15,24.7,5472,40°05′N 74°13′W
Hampton,Virginia,137746,137148,0.44,51.5,2663,37°02′N 76°17′W
Dayton,Ohio,137571,137644,-0.05,55.8,2467,39°46′N 84°11′W
Columbia,South Carolina,137541,136632,0.67,136.8,999,34°01′N 80°53′W
Orange,California,137264,139911,-1.89,25.7,5444,33°47′N 117°52′W
Cedar Rapids,Iowa,136467,137710,-0.9,72.1,1910,41°58′N 91°40′W
Stamford,Connecticut,136309,135470,0.62,37.6,3603,41°04′N 73°32′W
Victorville,California,135950,134810,0.85,73.7,1829,34°31′N 117°21′W
Pasadena,California,135732,138699,-2.14,23.0,6030,34°10′N 118°08′W
Elizabeth,New Jersey,135407,137298,-1.38,12.3,11162,40°40′N 74°11′W
New Haven,Connecticut,135081,134023,0.79,18.7,7167,41°19′N 72°55′W
Miramar,Florida,135077,134721,0.26,28.9,4662,25°58′N 80°20′W
Kent,Washington,134835,136588,-1.28,33.8,4041,47°23′N 122°13′W
Sterling Heights,Michigan,133269,134346,-0.8,36.4,3691,42°35′N 83°02′W
Carrollton,Texas,133251,133434,-0.14,36.7,3636,32°59′N 96°53′W
Coral Springs,Florida,132822,134394,-1.17,22.9,5869,26°16′N 80°15′W
Midland,Texas,131325,132524,-0.9,75.5,1755,32°01′N 102°07′W
Norman,Oklahoma,128097,128026,0.06,178.8,716,35°14′N 97°20′W
Athens,Georgia,127358,127315,0.03,116.3,1095,33°56′N 83°22′W
Santa Clara,California,127151,127647,-0.39,18.3,6975,37°22′N 121°58′W
Columbia,Missouri,126853,126254,0.47,66.5,1899,38°57′N 92°19′W
Fargo,North Dakota,126748,125990,0.6,49.8,2530,46°52′N 96°49′W
Pearland,Texas,125990,125828,0.13,48.7,2584,29°33′N 95°19′W
Simi Valley,California,125975,126356,-0.3,41.5,3045,34°16′N 118°44′W
Meridian,Idaho,125963,117635,7.08,35.1,3351,43°37′N 116°23′W
Topeka,Kansas,125963,126587,-0.49,61.4,2062,39°02′N 95°41′W
Allentown,Pennsylvania,125944,125845,0.08,17.6,7150,40°35′N 75°28′W
Thousand Oaks,California,125754,126966,-0.95,55.3,2296,34°11′N 118°52′W
Abilene,Texas,125070,125182,-0.09,106.7,1173,32°27′N 99°44′W
Vallejo,California,124886,126090,-0.95,30.4,4148,38°06′N 122°16′W
Concord,California,124074,125410,-1.07,30.6,4098,37°58′N 122°00′W
Round Rock,Texas,123876,119468,3.69,37.6,3177,30°31′N 97°40′W
Arvada,Colorado,123436,124402,-0.78,38.9,3198,39°50′N 105°09′W
Clovis,California,122989,120124,2.39,25.4,4729,36°49′N 119°41′W
Palm Bay,Florida,122942,119760,2.66,86.4,1386,27°59′N 80°40′W
Independence,Missouri,122088,123011,-0.75,78.0,1577,39°05′N 94°21′W
Lafayette,Louisiana,121771,121374,0.33,55.8,2175,30°12′N 92°01′W
Ann Arbor,Michigan,121536,123851,-1.87,28.2,4392,42°16′N 83°44′W
Rochester,Minnesota,121465,121395,0.06,55.5,2187,44°01′N 92°28′W
Hartford,Connecticut,120576,121054,-0.39,17.4,6957,41°46′N 72°41′W
College Station,Texas,120019,120511,-0.41,51.2,2354,30°35′N 96°17′W
Fairfield,California,119705,119881,-0.15,41.6,2882,38°15′N 122°02′W
Wilmington,North Carolina,117643,115451,1.9,51.4,2246,34°12′N 77°53′W
North Charleston,South Carolina,117472,114852,2.28,77.6,1480,32°55′N 80°04′W
Billings,Montana,117445,117116,0.28,44.8,2614,45°47′N 108°32′W
West Palm Beach,Florida,117286,117415,-0.11,53.8,2182,26°44′N 80°07′W
Berkeley,California,117145,124321,-5.77,10.4,11954,37°52′N 122°17′W
Cambridge,Massachusetts,117090,118403,-1.11,6.4,18500,42°22′N 71°07′W
Clearwater,Florida,116674,117292,-0.53,26.1,4494,27°58′N 82°46′W
West Jordan,Utah,116541,116961,-0.36,32.3,3621,40°36′N 112°00′W
Evansville,Indiana,116486,117298,-0.69,47.4,2475,37°59′N 87°32′W
Richardson,Texas,116382,119469,-2.58,28.6,4177,32°58′N 96°42′W
Broken Arrow,Oklahoma,116330,113540,2.46,63.0,1802,36°02′N 95°47′W
Richmond,California,115639,116448,-0.69,30.1,3869,37°57′N 122°22′W
League City,Texas,115595,114392,1.05,51.3,2230,29°29′N 95°06′W
Manchester,New Hampshire,115462,115644,-0.16,33.1,3494,42°59′N 71°26′W
Lakeland,Florida,115425,112641,2.47,66.2,1702,28°03′N 81°57′W
Carlsbad,California,115302,114746,0.48,37.8,3036,33°07′N 117°17′W
Antioch,California,114794,115291,-0.43,29.2,3948,37°58′N 121°47′W
Westminster,Colorado,114561,116317,-1.51,31.6,3681,39°53′N 105°04′W
High Point,North Carolina,114086,114059,0.02,56.4,2022,35°59′N 79°59′W
Provo,Utah,114084,115162,-0.94,41.7,2762,40°14′N 111°38′W
Lowell,Massachusetts,113994,115554,-1.35,13.6,8497,42°38′N 71°19′W
Elgin,Illinois,113911,114797,-0.77,38.0,3021,42°02′N 88°19′W
Waterbury,Connecticut,113811,114403,-0.52,28.5,4014,41°33′N 73°02′W
Springfield,Illinois,113394,114394,-0.87,61.1,1872,39°47′N 89°38′W
Gresham,Oregon,113103,114247,-1.0,23.5,4862,45°30′N 122°26′W
Murrieta,California,112991,110949,1.84,33.6,3302,33°34′N 117°11′W
Lewisville,Texas,112944,111822,1.0,37.0,3022,33°02′N 96°59′W
Las Cruces,New Mexico,112914,111385,1.37,76.9,1448,32°19′N 106°47′W
Lansing,Michigan,112684,112644,0.04,39.1,2881,42°43′N 84°33′W
Beaumont,Texas,112556,115282,-2.36,82.5,1397,30°05′N 94°08′W
Odessa,Texas,112483,114428,-1.7,51.1,2239,31°53′N 102°20′W
Pueblo,Colorado,112368,111876,0.44,55.4,2019,38°16′N 104°37′W
Peoria,Illinois,111666,113150,-1.31,48.0,2357,40°45′N 89°37′W
Downey,California,111645,114355,-2.37,12.4,9222,33°56′N 118°08′W
Pompano Beach,Florida,111348,112046,-0.62,24.0,4669,26°14′N 80°08′W
Miami Gardens,Florida,110867,111640,-0.69,18.2,6134,25°56′N 80°14′W
Temecula,California,110846,110003,0.77,37.3,2949,33°29′N 117°08′W
Everett,Washington,110812,110629,0.17,33.2,3332,47°57′N 122°11′W
Costa Mesa,California,110750,111918,-1.04,15.8,7083,33°40′N 117°55′W
Ventura,California,109925,110763,-0.76,21.9,5058,34°16′N 119°15′W
Sparks,Nevada,109796,108445,1.25,36.4,2979,39°33′N 119°44′W
Santa Maria,California,109711,109707,0.0,22.8,4812,34°56′N 120°26′W
Sugar Land,Texas,109373,111026,-1.49,40.5,2741,29°35′N 95°37′W
Greeley,Colorado,109323,108795,0.49,48.9,2225,40°25′N 104°46′W
South Fulton,Georgia,108575,107436,1.06,85.2,1261,33°35′N 84°40′W
Dearborn,Michigan,108420,109976,-1.41,24.2,4544,42°19′N 83°13′W
Concord,North Carolina,107697,105240,2.33,63.5,1657,35°24′N 80°36′W
Edison,New Jersey,107626,107588,0.04,30.1,3574,40°31′N 74°25′W
Tyler,Texas,107192,105995,1.13,57.5,1843,32°19′N 95°18′W
Sandy Springs,Georgia,107180,108080,-0.83,37.7,2867,33°56′N 84°22′W
West Covina,California,107017,109501,-2.27,16.0,6844,34°03′N 117°54′W
Green Bay,Wisconsin,107015,107395,-0.35,45.5,2360,44°31′N 87°59′W
Centennial,Colorado,106966,108418,-1.34,29.7,3650,39°35′N 104°52′W
Jurupa Valley,California,106941,105053,1.8,42.9,2449,34°00′N 117°28′W
El Monte,California,106907,109450,-2.32,9.6,11401,34°04′N 118°01′W
Allen,Texas,106874,104627,2.15,26.4,3963,33°05′N 96°40′W
Hillsboro,Oregon,106633,106447,0.17,25.7,4142,45°31′N 122°56′W
Menifee,California,106401,102527,3.78,46.5,2205,33°41′N 117°11′W
Nampa,Idaho,106186,100200,5.97,33.5,2991,43°34′N 116°34′W
Spokane Valley,Washington,105905,102976,2.84,37.7,2731,47°40′N 117°14′W
Rio Rancho,New Mexico,105834,104046,1.72,103.4,1006,35°17′N 106°40′W
Brockton,Massachusetts,105446,105643,-0.19,21.3,4960,42°05′N 71°01′W
El Cajon,California,105432,106215,-0.74,14.5,7325,32°48′N 116°58′W
Burbank,California,105401,107337,-1.8,17.3,6204,34°11′N 118°19′W
Inglewood,California,105181,107762,-2.4,9.1,11842,33°57′N 118°20′W
Renton,Washington,105179,106785,-1.5,23.5,4544,47°28′N 122°11′W
Davie,Florida,104882,105691,-0.77,34.9,3028,26°04′N 80°17′W
Rialto,California,104394,104026,0.35,24.1,4316,34°07′N 117°23′W
Boulder,Colorado,104175,108250,-3.76,26.3,4116,40°01′N 105°15′W
South Bend,Indiana,103353,103453,-0.1,42.0,2463,41°40′N 86°16′W
Woodbridge,New Jersey,103212,103639,-0.41,23.3,4448,40°34′N 74°17′W
Vacaville,California,103078,102386,0.68,29.9,3424,38°21′N 121°58′W
Wichita Falls,Texas,102988,102316,0.66,72.0,1421,33°54′N 98°31′W
Lee's Summit,Missouri,102781,101108,1.65,63.9,1582,38°55′N 94°22′W
Edinburg,Texas,102483,100243,2.23,44.7,2243,26°18′N 98°10′W
Chico,California,102338,101475,0.85,34.1,2976,39°44′N 121°50′W
San Mateo,California,102200,105661,-3.28,12.1,8732,37°34′N 122°19′W
Bend,Oregon,102059,99178,2.9,33.6,2952,44°18′N 121°11′W
Goodyear,Arizona,101733,95294,6.76,191.3,498,33°27′N 112°22′W
Buckeye,Arizona,101315,91502,10.72,393.0,233,33°22′N 112°35′W
Daly City,California,101243,104901,-3.49,7.6,13803,37°42′N 122°28′W
Fishers,Indiana,101171,98977,2.22,35.6,2780,39°58′N 86°01′W
Quincy,Massachusetts,101119,101636,-0.51,16.6,6123,42°15′N 71°00′W
Davenport,Iowa,101009,101724,-0.7,63.8,1594,41°33′N 90°36′W
Hesperia,California,100971,99818,1.16,72.7,1373,34°25′N 117°19′W
New Bedford,Massachusetts,100941,101079,-0.14,20.0,5054,41°38′N 70°56′W
Lynn,Massachusetts,100843,101253,-0.4,10.7,9463,42°28′N 70°57′W
Carmel,Indiana,100777,99757,1.02,49.1,2032,39°35′N 86°36′W
Longmont,Colorado,100758,98885,1.89,28.8,3434,40°10′N 105°07′W
Tuscaloosa,Alabama,100618,99600,1.02,61.9,1609,33°13′N 87°32′W
Norwalk,California,100373,102773,-2.34,9.7,10595,33°54′N 118°05′W
