0,1,2,3,4,5,6,7,8,9
New York[d],New York,"8,467,513","8,804,190",−3.82%,300.5 sq mi,778.3 km2,"29,298/sq mi","11,312/km2",".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}
40°40′N 73°56′W﻿ / ﻿40.66°N 73.93°W﻿ / 40.66; -73.93﻿ (1 New York City)"
Los Angeles,California,"3,849,297","3,898,747",−1.27%,469.5 sq mi,"1,216.0 km2","8,304/sq mi","3,206/km2",34°01′N 118°25′W﻿ / ﻿34.01°N 118.41°W﻿ / 34.01; -118.41﻿ (2 Los Angeles)
Chicago,Illinois,"2,696,555","2,746,388",−1.81%,227.7 sq mi,589.7 km2,"12,061/sq mi","4,657/km2",41°50′N 87°41′W﻿ / ﻿41.83°N 87.68°W﻿ / 41.83; -87.68﻿ (3 Chicago)
Houston,Texas,"2,288,250","2,304,580",−0.71%,640.4 sq mi,"1,658.6 km2","3,599/sq mi","1,390/km2",29°47′N 95°23′W﻿ / ﻿29.78°N 95.39°W﻿ / 29.78; -95.39﻿ (4 Houston)
Phoenix,Arizona,"1,624,569","1,608,139",+1.02%,518.0 sq mi,"1,341.6 km2","3,105/sq mi","1,199/km2",33°34′N 112°05′W﻿ / ﻿33.57°N 112.09°W﻿ / 33.57; -112.09﻿ (6 Phoenix)
Philadelphia[e],Pennsylvania,"1,576,251","1,603,797",−1.72%,134.4 sq mi,348.1 km2,"11,933/sq mi","4,607/km2",40°00′N 75°08′W﻿ / ﻿40.00°N 75.13°W﻿ / 40.00; -75.13﻿ (5 Philadelphia)
San Antonio,Texas,"1,451,853","1,434,625",+1.20%,498.8 sq mi,"1,291.9 km2","2,876/sq mi","1,110/km2",29°28′N 98°31′W﻿ / ﻿29.47°N 98.52°W﻿ / 29.47; -98.52﻿ (7 San Antonio)
San Diego,California,"1,381,611","1,386,932",−0.38%,325.9 sq mi,844.1 km2,"4,256/sq mi","1,643/km2",32°49′N 117°08′W﻿ / ﻿32.81°N 117.13°W﻿ / 32.81; -117.13﻿ (8 San Diego)
Dallas,Texas,"1,288,457","1,304,379",−1.22%,339.6 sq mi,879.6 km2,"3,841/sq mi","1,483/km2",32°47′N 96°46′W﻿ / ﻿32.79°N 96.76°W﻿ / 32.79; -96.76﻿ (9 Dallas)
San Jose,California,"983,489","1,013,240",−2.94%,178.3 sq mi,461.8 km2,"5,683/sq mi","2,194/km2",37°17′N 121°49′W﻿ / ﻿37.29°N 121.81°W﻿ / 37.29; -121.81﻿ (10 San Jose)
Austin,Texas,"964,177","961,855",+0.24%,319.9 sq mi,828.5 km2,"3,007/sq mi","1,161/km2",30°18′N 97°45′W﻿ / ﻿30.30°N 97.75°W﻿ / 30.30; -97.75﻿ (11 Austin)
Jacksonville[f],Florida,"954,614","949,611",+0.53%,747.3 sq mi,"1,935.5 km2","1,271/sq mi",491/km2,30°20′N 81°40′W﻿ / ﻿30.33°N 81.66°W﻿ / 30.33; -81.66﻿ (12 Jacksonville)
Fort Worth,Texas,"935,508","918,915",+1.81%,342.9 sq mi,888.1 km2,"2,646/sq mi","1,022/km2",32°47′N 97°20′W﻿ / ﻿32.78°N 97.34°W﻿ / 32.78; -97.34﻿ (16 Fort Worth)
Columbus,Ohio,"906,528","905,748",+0.09%,220.0 sq mi,569.8 km2,"4,117/sq mi","1,590/km2",39°59′N 82°59′W﻿ / ﻿39.98°N 82.98°W﻿ / 39.98; -82.98﻿ (15 Columbus)
Indianapolis[g],Indiana,"882,039","887,642",−0.63%,361.6 sq mi,936.5 km2,"2,455/sq mi",948/km2,39°46′N 86°08′W﻿ / ﻿39.77°N 86.14°W﻿ / 39.77; -86.14﻿ (14 Indianapolis)
Charlotte,North Carolina,"879,709","874,579",+0.59%,308.3 sq mi,798.5 km2,"2,837/sq mi","1,095/km2",35°12′N 80°50′W﻿ / ﻿35.20°N 80.83°W﻿ / 35.20; -80.83﻿ (17 Charlotte)
San Francisco[h],California,"815,201","873,965",−6.72%,46.9 sq mi,121.5 km2,"18,635/sq mi","7,195/km2",37°43′N 123°02′W﻿ / ﻿37.72°N 123.03°W﻿ / 37.72; -123.03﻿ (13 San Francisco)
Seattle,Washington,"733,919","737,015",−0.42%,83.8 sq mi,217.0 km2,"8,795/sq mi","3,396/km2",47°37′N 122°21′W﻿ / ﻿47.62°N 122.35°W﻿ / 47.62; -122.35﻿ (20 Seattle)
Denver[i],Colorado,"711,463","715,522",−0.57%,153.1 sq mi,396.5 km2,"4,674/sq mi","1,805/km2",39°46′N 104°53′W﻿ / ﻿39.76°N 104.88°W﻿ / 39.76; -104.88﻿ (Denver)
Oklahoma City,Oklahoma,"687,725","681,054",+0.98%,606.2 sq mi,"1,570.1 km2","1,123/sq mi",434/km2,35°28′N 97°31′W﻿ / ﻿35.46°N 97.51°W﻿ / 35.46; -97.51﻿ (Oklahoma City)
Nashville[j],Tennessee,"678,851","689,447",−1.54%,475.8 sq mi,"1,232.3 km2","1,449/sq mi",559/km2,36°10′N 86°47′W﻿ / ﻿36.17°N 86.78°W﻿ / 36.17; -86.78﻿ (Nashville)
El Paso,Texas,"678,415","678,815",−0.06%,258.4 sq mi,669.3 km2,"2,627/sq mi","1,014/km2",31°50′N 106°25′W﻿ / ﻿31.84°N 106.42°W﻿ / 31.84; -106.42﻿ (19 El Paso)
Washington[k],District of Columbia,"670,050","689,545",−2.83%,61.1 sq mi,158.2 km2,"11,286/sq mi","4,358/km2","38°54′N 77°01′W﻿ / ﻿38.90°N 77.01°W﻿ / 38.90; -77.01﻿ (Washington, D.C.)"
Boston,Massachusetts,"654,776","675,647",−3.09%,48.3 sq mi,125.1 km2,"13,989/sq mi","5,401/km2",42°20′N 71°01′W﻿ / ﻿42.33°N 71.02°W﻿ / 42.33; -71.02﻿ (Boston)
Las Vegas,Nevada,"646,790","641,903",+0.76%,141.8 sq mi,367.3 km2,"4,527/sq mi","1,748/km2",36°13′N 115°16′W﻿ / ﻿36.22°N 115.26°W﻿ / 36.22; -115.26﻿ (Las Vegas)
Portland,Oregon,"641,162","652,503",−1.74%,133.5 sq mi,345.8 km2,"4,888/sq mi","1,887/km2",45°32′N 122°39′W﻿ / ﻿45.53°N 122.65°W﻿ / 45.53; -122.65﻿ (Portland)
Detroit,Michigan,"632,464","639,111",−1.04%,138.7 sq mi,359.2 km2,"4,608/sq mi","1,779/km2",42°23′N 83°06′W﻿ / ﻿42.38°N 83.10°W﻿ / 42.38; -83.10﻿ (18 Detroit)
Louisville[l],Kentucky,"628,594","633,045",−0.70%,324.9 sq mi,841.5 km2,"1,948/sq mi",752/km2,38°10′N 85°38′W﻿ / ﻿38.16°N 85.64°W﻿ / 38.16; -85.64﻿ (Louisville)
Memphis,Tennessee,"628,127","633,104",−0.79%,297.0 sq mi,769.2 km2,"2,132/sq mi",823/km2,35°06′N 89°58′W﻿ / ﻿35.10°N 89.97°W﻿ / 35.10; -89.97﻿ (Memphis)
Baltimore[m],Maryland,"576,498","585,708",−1.57%,80.9 sq mi,209.5 km2,"7,240/sq mi","2,800/km2",39°18′N 76°37′W﻿ / ﻿39.30°N 76.61°W﻿ / 39.30; -76.61﻿ (Baltimore)
Milwaukee,Wisconsin,"569,330","577,222",−1.37%,96.2 sq mi,249.2 km2,"6,000/sq mi","2,300/km2",43°04′N 87°58′W﻿ / ﻿43.06°N 87.96°W﻿ / 43.06; -87.96﻿ (Milwaukee)
Albuquerque,New Mexico,"562,599","564,559",−0.35%,187.3 sq mi,485.1 km2,"3,014/sq mi","1,164/km2",35°06′N 106°38′W﻿ / ﻿35.10°N 106.64°W﻿ / 35.10; -106.64﻿ (Albuquerque)
Fresno,California,"544,510","542,107",+0.44%,115.2 sq mi,298.4 km2,"4,706/sq mi","1,817/km2",36°47′N 119°47′W﻿ / ﻿36.78°N 119.79°W﻿ / 36.78; -119.79﻿ (Fresno)
Tucson,Arizona,"543,242","542,629",+0.11%,241.0 sq mi,624.2 km2,"2,252/sq mi",870/km2,32°09′N 110°52′W﻿ / ﻿32.15°N 110.87°W﻿ / 32.15; -110.87﻿ (Tucson)
Sacramento,California,"525,041","524,943",+0.02%,98.6 sq mi,255.4 km2,"5,324/sq mi","2,056/km2",38°34′N 121°28′W﻿ / ﻿38.56°N 121.46°W﻿ / 38.56; -121.46﻿ (Sacramento)
Mesa,Arizona,"509,475","504,258",+1.03%,138.7 sq mi,359.2 km2,"3,636/sq mi","1,404/km2",33°24′N 111°43′W﻿ / ﻿33.40°N 111.71°W﻿ / 33.40; -111.71﻿ (Mesa)
Kansas City,Missouri,"508,394","508,090",+0.06%,314.7 sq mi,815.1 km2,"1,615/sq mi",624/km2,"39°07′N 94°33′W﻿ / ﻿39.12°N 94.55°W﻿ / 39.12; -94.55﻿ (Kansas City, MO)"
Atlanta,Georgia,"496,461","498,715",−0.45%,135.3 sq mi,350.4 km2,"3,686/sq mi","1,423/km2",33°46′N 84°25′W﻿ / ﻿33.76°N 84.42°W﻿ / 33.76; -84.42﻿ (Atlanta)
Omaha,Nebraska,"487,300","486,051",+0.26%,133.2 sq mi,345.0 km2,"3,433/sq mi","1,325/km2",41°16′N 96°02′W﻿ / ﻿41.26°N 96.04°W﻿ / 41.26; -96.04﻿ (Omaha)
Colorado Springs,Colorado,"483,956","478,961",+1.04%,195.4 sq mi,506.1 km2,"2,451/sq mi",946/km2,38°52′N 104°46′W﻿ / ﻿38.86°N 104.76°W﻿ / 38.86; -104.76﻿ (Colorado Springs)
Raleigh,North Carolina,"469,124","467,665",+0.31%,145.1 sq mi,375.8 km2,"3,179/sq mi","1,227/km2",35°50′N 78°38′W﻿ / ﻿35.83°N 78.64°W﻿ / 35.83; -78.64﻿ (Raleigh)
Virginia Beach[m],Virginia,"457,672","459,470",−0.39%,244.7 sq mi,633.8 km2,"1,878/sq mi",725/km2,36°47′N 76°01′W﻿ / ﻿36.78°N 76.02°W﻿ / 36.78; -76.02﻿ (Virginia Beach)
Long Beach,California,"456,062","466,742",−2.29%,50.7 sq mi,131.3 km2,"9,206/sq mi","3,554/km2",33°48′N 118°09′W﻿ / ﻿33.80°N 118.15°W﻿ / 33.80; -118.15﻿ (Long Beach)
Miami,Florida,"439,890","442,241",−0.53%,36.0 sq mi,93.2 km2,"12,284/sq mi","4,743/km2",25°46′N 80°12′W﻿ / ﻿25.77°N 80.20°W﻿ / 25.77; -80.20﻿ (Miami)
Oakland,California,"433,823","440,646",−1.55%,55.9 sq mi,144.8 km2,"7,883/sq mi","3,044/km2",37°46′N 122°13′W﻿ / ﻿37.76°N 122.22°W﻿ / 37.76; -122.22﻿ (Oakland)
Minneapolis,Minnesota,"425,336","429,954",−1.07%,54.0 sq mi,139.9 km2,"7,962/sq mi","3,074/km2",44°58′N 93°16′W﻿ / ﻿44.96°N 93.26°W﻿ / 44.96; -93.26﻿ (Minneapolis)
Tulsa,Oklahoma,"411,401","413,066",−0.40%,197.5 sq mi,511.5 km2,"2,091/sq mi",807/km2,36°07′N 95°54′W﻿ / ﻿36.12°N 95.90°W﻿ / 36.12; -95.90﻿ (Tulsa)
Bakersfield,California,"407,615","403,455",+1.03%,149.8 sq mi,388.0 km2,"2,693/sq mi","1,040/km2",35°19′N 119°01′W﻿ / ﻿35.32°N 119.01°W﻿ / 35.32; -119.01﻿ (Bakersfield)
Wichita,Kansas,"395,699","397,532",−0.46%,162.0 sq mi,419.6 km2,"2,454/sq mi",947/km2,37°41′N 97°20′W﻿ / ﻿37.69°N 97.34°W﻿ / 37.69; -97.34﻿ (Wichita)
Arlington,Texas,"392,786","394,266",−0.38%,95.9 sq mi,248.4 km2,"4,111/sq mi","1,587/km2",32°42′N 97°07′W﻿ / ﻿32.70°N 97.12°W﻿ / 32.70; -97.12﻿ (Arlington)
Aurora,Colorado,"389,347","386,261",+0.80%,160.1 sq mi,414.7 km2,"2,413/sq mi",932/km2,39°41′N 104°41′W﻿ / ﻿39.68°N 104.68°W﻿ / 39.68; -104.68﻿ (Aurora)
Tampa,Florida,"387,050","384,959",+0.54%,114.0 sq mi,295.3 km2,"3,377/sq mi","1,304/km2",27°58′N 82°28′W﻿ / ﻿27.97°N 82.47°W﻿ / 27.97; -82.47﻿ (Tampa)
New Orleans[n],Louisiana,"376,971","383,997",−1.83%,169.5 sq mi,439.0 km2,"2,265/sq mi",875/km2,30°03′N 89°56′W﻿ / ﻿30.05°N 89.93°W﻿ / 30.05; -89.93﻿ (New Orleans)
Cleveland,Ohio,"367,991","372,624",−1.24%,77.7 sq mi,201.2 km2,"4,796/sq mi","1,852/km2",41°28′N 81°40′W﻿ / ﻿41.47°N 81.67°W﻿ / 41.47; -81.67﻿ (Cleveland)
Anaheim,California,"345,940","346,824",−0.25%,50.3 sq mi,130.3 km2,"6,895/sq mi","2,662/km2",33°51′N 117°46′W﻿ / ﻿33.85°N 117.76°W﻿ / 33.85; -117.76﻿ (Anaheim)
Honolulu[o],Hawaii,"345,510","350,964",−1.55%,60.5 sq mi,156.7 km2,"5,801/sq mi","2,240/km2",21°19′N 157°50′W﻿ / ﻿21.32°N 157.84°W﻿ / 21.32; -157.84﻿ (Honolulu)
Henderson,Nevada,"322,178","317,610",+1.44%,106.2 sq mi,275.1 km2,"2,991/sq mi","1,155/km2",36°00′N 115°02′W﻿ / ﻿36.00°N 115.03°W﻿ / 36.00; -115.03﻿ (Henderson)
Stockton,California,"322,120","320,804",+0.41%,62.2 sq mi,161.1 km2,"5,158/sq mi","1,992/km2",37°58′N 121°19′W﻿ / ﻿37.97°N 121.31°W﻿ / 37.97; -121.31﻿ (Stockton)
Lexington[p],Kentucky,"321,793","322,570",−0.24%,283.6 sq mi,734.5 km2,"1,137/sq mi",439/km2,38°02′N 84°27′W﻿ / ﻿38.04°N 84.45°W﻿ / 38.04; -84.45﻿ (Lexington)
Corpus Christi,Texas,"317,773","317,863",−0.03%,162.2 sq mi,420.1 km2,"1,960/sq mi",760/km2,27°45′N 97°10′W﻿ / ﻿27.75°N 97.17°W﻿ / 27.75; -97.17﻿ (Corpus Christi)
Riverside,California,"317,261","314,998",+0.72%,81.2 sq mi,210.3 km2,"3,879/sq mi","1,498/km2",33°56′N 117°23′W﻿ / ﻿33.93°N 117.39°W﻿ / 33.93; -117.39﻿ (Riverside)
Santa Ana,California,"309,441","310,227",−0.25%,27.3 sq mi,70.7 km2,"11,364/sq mi","4,388/km2",33°44′N 117°53′W﻿ / ﻿33.73°N 117.88°W﻿ / 33.73; -117.88﻿ (Santa Ana)
Orlando,Florida,"309,154","307,573",+0.51%,110.6 sq mi,286.5 km2,"2,781/sq mi","1,074/km2",28°25′N 81°16′W﻿ / ﻿28.41°N 81.27°W﻿ / 28.41; -81.27﻿ (Orlando)
Irvine,California,"309,031","307,670",+0.44%,65.6 sq mi,169.9 km2,"4,690/sq mi","1,810/km2",33°40′N 117°46′W﻿ / ﻿33.67°N 117.77°W﻿ / 33.67; -117.77﻿ (Irvine)
Cincinnati,Ohio,"308,935","309,317",−0.12%,77.8 sq mi,201.5 km2,"3,976/sq mi","1,535/km2",39°08′N 84°30′W﻿ / ﻿39.14°N 84.50°W﻿ / 39.14; -84.50﻿ (Cincinnati)
Newark,New Jersey,"307,220","311,549",−1.39%,24.1 sq mi,62.4 km2,"12,927/sq mi","4,991/km2",40°43′N 74°10′W﻿ / ﻿40.72°N 74.17°W﻿ / 40.72; -74.17﻿ (Newark)
Saint Paul,Minnesota,"307,193","311,527",−1.39%,52.0 sq mi,134.7 km2,"5,991/sq mi","2,313/km2",44°56′N 93°06′W﻿ / ﻿44.94°N 93.10°W﻿ / 44.94; -93.10﻿ (Saint Paul)
Pittsburgh,Pennsylvania,"300,431","302,971",−0.84%,55.4 sq mi,143.5 km2,"5,469/sq mi","2,112/km2",40°26′N 79°58′W﻿ / ﻿40.43°N 79.97°W﻿ / 40.43; -79.97﻿ (Pittsburgh)
Greensboro,North Carolina,"298,263","299,035",−0.26%,129.6 sq mi,335.7 km2,"2,307/sq mi",891/km2,36°05′N 79°49′W﻿ / ﻿36.09°N 79.82°W﻿ / 36.09; -79.82﻿ (Greensboro)
St. Louis[m],Missouri,"293,310","301,578",−2.74%,61.7 sq mi,159.8 km2,"4,888/sq mi","1,887/km2",38°38′N 90°14′W﻿ / ﻿38.63°N 90.24°W﻿ / 38.63; -90.24﻿ (St. Louis)
Lincoln,Nebraska,"292,657","291,082",+0.54%,97.7 sq mi,253.0 km2,"2,979/sq mi","1,150/km2",40°49′N 96°41′W﻿ / ﻿40.81°N 96.68°W﻿ / 40.81; -96.68﻿ (Lincoln)
Plano,Texas,"288,253","285,494",+0.97%,71.7 sq mi,185.7 km2,"3,982/sq mi","1,537/km2",33°03′N 96°44′W﻿ / ﻿33.05°N 96.74°W﻿ / 33.05; -96.74﻿ (Plano)
Anchorage[q],Alaska,"288,121","291,247",−1.07%,"1,706.8 sq mi","4,420.6 km2",171/sq mi,66/km2,61°10′N 149°17′W﻿ / ﻿61.17°N 149.28°W﻿ / 61.17; -149.28﻿ (Anchorage)
Durham,North Carolina,"285,527","283,506",+0.71%,112.8 sq mi,292.2 km2,"2,513/sq mi",970/km2,35°59′N 78°54′W﻿ / ﻿35.98°N 78.90°W﻿ / 35.98; -78.90﻿ (Durham)
Jersey City,New Jersey,"283,927","292,449",−2.91%,14.7 sq mi,38.1 km2,"19,894/sq mi","7,681/km2",40°43′N 74°04′W﻿ / ﻿40.71°N 74.06°W﻿ / 40.71; -74.06﻿ (Jersey City)
Chandler,Arizona,"279,458","275,987",+1.26%,65.3 sq mi,169.1 km2,"4,226/sq mi","1,632/km2",33°17′N 111°51′W﻿ / ﻿33.28°N 111.85°W﻿ / 33.28; -111.85﻿ (Chandler)
Chula Vista,California,"277,220","275,487",+0.63%,49.6 sq mi,128.5 km2,"5,554/sq mi","2,144/km2",32°37′N 117°01′W﻿ / ﻿32.62°N 117.01°W﻿ / 32.62; -117.01﻿ (Chula Vista)
Buffalo,New York,"276,807","278,349",−0.55%,40.4 sq mi,104.6 km2,"6,890/sq mi","2,660/km2",42°53′N 78°51′W﻿ / ﻿42.89°N 78.85°W﻿ / 42.89; -78.85﻿ (Buffalo)
North Las Vegas,Nevada,"274,133","262,527",+4.42%,101.3 sq mi,262.4 km2,"2,592/sq mi","1,001/km2",36°17′N 115°05′W﻿ / ﻿36.28°N 115.09°W﻿ / 36.28; -115.09﻿ (North Las Vegas)
Gilbert[r],Arizona,"273,136","267,918",+1.95%,68.6 sq mi,177.7 km2,"3,906/sq mi","1,508/km2",33°19′N 111°44′W﻿ / ﻿33.31°N 111.74°W﻿ / 33.31; -111.74﻿ (Gilbert)
Madison,Wisconsin,"269,196","269,840",−0.24%,79.6 sq mi,206.2 km2,"3,390/sq mi","1,310/km2",43°05′N 89°25′W﻿ / ﻿43.08°N 89.42°W﻿ / 43.08; -89.42﻿ (Madison)
Reno,Nevada,"268,851","264,165",+1.77%,108.8 sq mi,281.8 km2,"2,428/sq mi",937/km2,39°32′N 119°50′W﻿ / ﻿39.54°N 119.84°W﻿ / 39.54; -119.84﻿ (Reno)
Toledo,Ohio,"268,508","270,871",−0.87%,80.5 sq mi,208.5 km2,"3,365/sq mi","1,299/km2",41°40′N 83°35′W﻿ / ﻿41.66°N 83.58°W﻿ / 41.66; -83.58﻿ (Toledo)
Fort Wayne,Indiana,"265,974","263,886",+0.79%,110.7 sq mi,286.7 km2,"2,384/sq mi",920/km2,41°05′N 85°08′W﻿ / ﻿41.08°N 85.14°W﻿ / 41.08; -85.14﻿ (Fort Wayne)
Lubbock,Texas,"260,993","257,141",+1.50%,134.6 sq mi,348.6 km2,"1,910/sq mi",740/km2,33°34′N 101°53′W﻿ / ﻿33.56°N 101.88°W﻿ / 33.56; -101.88﻿ (Lubbock)
St. Petersburg,Florida,"258,201","258,308",−0.04%,61.8 sq mi,160.1 km2,"4,180/sq mi","1,610/km2",27°46′N 82°38′W﻿ / ﻿27.76°N 82.64°W﻿ / 27.76; -82.64﻿ (St. Petersburg)
Laredo,Texas,"256,153","255,205",+0.37%,106.5 sq mi,275.8 km2,"2,396/sq mi",925/km2,27°34′N 99°29′W﻿ / ﻿27.56°N 99.48°W﻿ / 27.56; -99.48﻿ (Laredo)
Irving,Texas,"254,198","256,684",−0.97%,67.0 sq mi,173.5 km2,"3,831/sq mi","1,479/km2",32°51′N 96°58′W﻿ / ﻿32.85°N 96.97°W﻿ / 32.85; -96.97﻿ (Irving)
Chesapeake[m],Virginia,"251,269","249,422",+0.74%,338.5 sq mi,876.7 km2,737/sq mi,285/km2,36°40′N 76°18′W﻿ / ﻿36.67°N 76.30°W﻿ / 36.67; -76.30﻿ (Chesapeake)
Winston–Salem,North Carolina,"250,320","249,545",+0.31%,132.7 sq mi,343.7 km2,"1,881/sq mi",726/km2,36°06′N 80°16′W﻿ / ﻿36.10°N 80.26°W﻿ / 36.10; -80.26﻿ (Winston-Salem)
Glendale,Arizona,"249,630","248,325",+0.53%,61.6 sq mi,159.5 km2,"4,031/sq mi","1,556/km2",33°32′N 112°11′W﻿ / ﻿33.53°N 112.18°W﻿ / 33.53; -112.18﻿ (Glendale)
Scottsdale,Arizona,"242,753","241,361",+0.58%,184.0 sq mi,476.6 km2,"1,312/sq mi",507/km2,33°41′N 111°52′W﻿ / ﻿33.68°N 111.86°W﻿ / 33.68; -111.86﻿ (Scottsdale)
Garland,Texas,"242,035","246,018",−1.62%,57.1 sq mi,147.9 km2,"4,309/sq mi","1,664/km2",32°54′N 96°38′W﻿ / ﻿32.90°N 96.63°W﻿ / 32.90; -96.63﻿ (Garland)
Boise[s],Idaho,"237,446","235,684",+0.75%,84.0 sq mi,217.6 km2,"2,806/sq mi","1,083/km2",43°36′N 116°14′W﻿ / ﻿43.60°N 116.23°W﻿ / 43.60; -116.23﻿ (Boise)
Norfolk[m],Virginia,"235,089","238,005",−1.23%,53.3 sq mi,138.0 km2,"4,465/sq mi","1,724/km2",36°55′N 76°14′W﻿ / ﻿36.92°N 76.24°W﻿ / 36.92; -76.24﻿ (Norfolk)
Spokane,Washington,"229,071","228,989",+0.04%,68.8 sq mi,178.2 km2,"3,328/sq mi","1,285/km2",47°40′N 117°26′W﻿ / ﻿47.66°N 117.43°W﻿ / 47.66; -117.43﻿ (Spokane)
Fremont,California,"227,514","230,504",−1.30%,78.3 sq mi,202.8 km2,"2,944/sq mi","1,137/km2",37°29′N 121°56′W﻿ / ﻿37.49°N 121.94°W﻿ / 37.49; -121.94﻿ (Fremont)
Richmond[m],Virginia,"226,604","226,610",0.00%,59.9 sq mi,155.1 km2,"3,783/sq mi","1,461/km2",37°32′N 77°28′W﻿ / ﻿37.53°N 77.47°W﻿ / 37.53; -77.47﻿ (Richmond)
Santa Clarita,California,"224,593","228,673",−1.78%,70.8 sq mi,183.4 km2,"3,230/sq mi","1,250/km2",34°24′N 118°30′W﻿ / ﻿34.40°N 118.50°W﻿ / 34.40; -118.50﻿ (Santa Clarita)
San Bernardino,California,"222,203","222,101",+0.05%,62.1 sq mi,160.8 km2,"3,577/sq mi","1,381/km2",34°08′N 117°17′W﻿ / ﻿34.14°N 117.29°W﻿ / 34.14; -117.29﻿ (San Bernardino)
Baton Rouge[t],Louisiana,"222,185","227,470",−2.32%,86.3 sq mi,223.5 km2,"2,636/sq mi","1,018/km2",30°26′N 91°08′W﻿ / ﻿30.44°N 91.13°W﻿ / 30.44; -91.13﻿ (Baton Rouge)
Hialeah,Florida,"220,490","223,109",−1.17%,21.6 sq mi,55.9 km2,"10,329/sq mi","3,988/km2",25°52′N 80°18′W﻿ / ﻿25.86°N 80.30°W﻿ / 25.86; -80.30﻿ (Hialeah)
Tacoma,Washington,"219,205","219,346",−0.06%,49.7 sq mi,128.7 km2,"4,413/sq mi","1,704/km2",47°15′N 122°27′W﻿ / ﻿47.25°N 122.45°W﻿ / 47.25; -122.45﻿ (Tacoma)
Modesto,California,"218,771","218,464",+0.14%,43.0 sq mi,111.4 km2,"5,081/sq mi","1,962/km2",37°38′N 121°00′W﻿ / ﻿37.63°N 121.00°W﻿ / 37.63; -121.00﻿ (Modesto)
Port St. Lucie,Florida,"217,523","204,851",+6.19%,119.2 sq mi,308.7 km2,"1,719/sq mi",664/km2,27°17′N 80°23′W﻿ / ﻿27.28°N 80.38°W﻿ / 27.28; -80.38﻿ (Port St. Lucie)
Huntsville,Alabama,"216,963","215,006",+0.91%,218.1 sq mi,564.9 km2,986/sq mi,381/km2,34°41′N 86°40′W﻿ / ﻿34.69°N 86.67°W﻿ / 34.69; -86.67﻿ (Huntsville)
Des Moines,Iowa,"212,031","214,133",−0.98%,88.2 sq mi,228.4 km2,"2,428/sq mi",937/km2,41°34′N 93°37′W﻿ / ﻿41.57°N 93.61°W﻿ / 41.57; -93.61﻿ (Des Moines)
